linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00580100,SB21B.5398,ORG,G & K RENTAL,,,,,,201 4TH AVENUE SW,,NEW PRAGUE,MN,56071,,2021-03-11,1947.74,AMEX PMT [SB21B.4343]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5402,ORG,GRABIEN,,,,,,PO BOX 7502,,ALEXANDRIA,VA,22307,,2021-02-11,1897.92,RECOUNT: AMEX PMT [SB29.5073]: SUBSCRIPTIONS,X,,2022
SB29,C00580100,SB29.5554,ORG,THE VENETIAN,,,,,,3355 LAS VEGAS BLVD S,,LAS VEGAS,NV,891098941,,2021-02-19,1810.91,RECOUNT: AMEX PMT [SB29.5073]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5427,ORG,HYATT,,,,,,"150 NORTH RIVERSIDE PLAZA, 8TH FLO",,CHICAGO,IL,60606,,2020-10-24,1809.48,RECOUNT: REIMBURSEMENT [SB29.5189]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.369057,ORG,FINE PROMPTING,,,,,,525 S EDGEWORTH,,ROYAL OAK,MI,48067,,2021-01-06,1804.65,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.4929,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-14,1803.23,RECOUNT: CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.4806,IND,,BULLOCK,WESLEY,LUKE,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,1800.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4546,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22209,,2021-04-02,1786.05,MERCHANT FEES,,,2022
SB29,C00580100,SB29.4645,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-18,1785.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5401,ORG,GRABIEN,,,,,,PO BOX 7502,,ALEXANDRIA,VA,22307,,2021-01-11,1745.16,RECOUNT: AMEX PMT [SB29.4932]: SUBSCRIPTIONS,X,,2022
SB29,C00580100,SB29.5155,IND,,AMBROSINI,CHRIS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,1741.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4971,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-06,1739.41,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5225,ORG,ADOBE INC,,,,,,645 PARK AVENUE,,SAN JOSE,CA,95110,,2021-01-05,1700.64,RECOUNT: AMEX PMT [SB29.4930]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5223,ORG,ADOBE INC,,,,,,645 PARK AVENUE,,SAN JOSE,CA,95110,,2021-03-05,1700.64,AMEX PMT [SB21B.4343]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5226,ORG,ADOBE INC,,,,,,645 PARK AVENUE,,SAN JOSE,CA,95110,,2021-02-05,1700.64,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4958,ORG,"LEGENDARY CAMPAIGNS, LLC",,,,,,1539 A STREET SE,,WASHINGTON,DC,20003,,2021-01-08,1688.91,RECOUNT: ONLINE ADVERTISING,,,2022
SB21B,C00580100,SB21B.4565,IND,,TURCOTTE,JONATHAN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-01,1625.0,COMMUNICATIONS CONSULTING,,,2022
SB21B,C00580100,SB21B.4456,ORG,"PEROFF SAUNDERS, P.C.",,,,,,745 5TH AVE.,5TH FLOOR,NEW YORK,NY,10151,,2021-04-14,1608.5,LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.5149,ORG,"UNITED RENTALS, INC.",,,,,,PO BOX 100711,,ATLANTA,GA,30384,,2021-01-08,1579.89,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5468,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-12-29,1579.32,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB21B,C00580100,SB21B.4567,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-02,1575.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5556,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-04,1564.71,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4876,IND,,MARTINEZ,CECILIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-02,1544.85,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5228,ORG,ALWAYS A PARTY RENTALS,,,,,,3417 BEALE AVENUE,,ALTOONA,PA,16601,,2021-01-26,1535.55,GENERAL: AMEX PMT [SB29.4347]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5557,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-14,1511.46,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB21B,C00580100,SB21B.4472,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,01915,,2021-03-15,1508.0,COMPLIANCE CONSULTING,,,2022
SB28A,C00580100,SB28A.5966,COM,LOWELL POLICE SUPERIOR OFFICERS ASSOCIATION,,,,,,PO BOX 1398,,LOWELL,MA,01853,,2021-03-31,1500.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5015,IND,,NAHILL,LIAM,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,1500.0,GENERAL: PAYROLL,,,2022
SB29,C00580100,SB29.5160,IND,,BURCH,THERESE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-04,1500.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5546,ORG,THE GREMILLION ORGANIZATION,,,,,,3214 SPRING TRAIL DR,,SUGAR LAND,TX,77479,,2021-01-22,1500.0,GENERAL: AMEX PMT [SB29.4347]: VIDEO PRODUCTION SERVICES,X,,2022
SB29,C00580100,SB29.5404,ORG,GUERNSEY OFFICE PRODUCTS,,,,,,45070 OLD OX RD STE 100,,STERLING,VA,201662343,,2021-02-06,1482.78,RECOUNT: AMEX PMT [SB29.5073]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5497,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-04,1474.33,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5173,IND,,HUDSON,BETHANY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,1470.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5527,ORG,SHOPIFY INC,,,,,,33 NEW MONTGOMERY ST 750,,SAN FRANSISCO,CA,94105,,2021-01-01,1466.25,GENERAL: AMEX PMT [SB29.4346]: WEB HOSTING/PROCESSING,X,,2022
SB29,C00580100,SB29.5325,ORG,COMPASS GROUP USA,,,,,,2400 YORKMONT ROAD,,CHARLOTTE,NC,28217,,2021-02-17,1431.72,GENERAL: AMEX PMT [SB29.5183]: MEETING EXPENSE: MEALS,X,,2022
SB29,C00580100,SB29.5327,ORG,CONCUR TECHNOLOGIES,,,,,,601 108TH AVE NE STE 1000,,BELLEVUE,WA,980044750,,2021-01-21,1413.93,RECOUNT: AMEX PMT [SB29.4932]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5653,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-01-25,1411.7,RECOUNT: AMEX PMT [SB29.4932]: MOBILE PHONE EXPENSE,X,,2022
SB21B,C00580100,SB21B.4597,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-05-28,1400.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4594,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-29,1400.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4808,IND,,LANE,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-13,1385.53,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5235,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-02-09,1380.19,GENERAL: AMEX PMT [SB29.5183]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5089,ORG,"DIRECT MAIL PROCESSORS, INC.",,,,,,1150 CONRAD COURT,,HAGERSTOWN,MD,21740,,2021-04-27,1372.05,RECOUNT: POSTAGE,,,2022
SB21B,C00580100,SB21B.4576,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-17,1365.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4886,IND,,LANE,HOLLY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-10,1362.88,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4664,ORG,COMCAST,,,,,,PO BOX 70219,,PHILADELPHIA,PA,19176,,2021-04-09,1360.39,BROADBAND SERVICES,,,2022
SB29,C00580100,SB29.5123,ORG,DEPARTMENT OF TREASURY,,,,,,"1500 PENNSYLVANIA AVE, NW",,WASHINGTON,DC,20220,,2021-01-11,1340.3,GENERAL: TRAVEL: AIR,,,2022
SB28A,C00580100,SB28A.4924,IND,,GOULD,DOUGLAS,R,,,2625 MAROON BELLS AVE,,COLORADO SPRINGS,CO,80918,,2021-01-26,1336.5,PRIMARY: CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5675,IND,,SPECHT,ALYSSA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2020-11-04,1334.0,RECOUNT: REIMBURSEMENT [SB29.5205]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.5130,ORG,LAROCCA HORNIK ROSEN GREENBERG & BLAHA,,,,,,40 WALL STREET,32ND FLOOR,NEW YORK,NY,10005,,2021-01-19,1314.9,GENERAL: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4424,ORG,LAROCCA HORNIK ROSEN GREENBERG & BLAHA LLP,,,,,,"40 WALL STREET, 32ND FLOOR",,NEW YORK,NY,10005,,2021-01-12,1301.75,GENERAL: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.5414,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2021-01-06,1285.0,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4973,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-12,1250.1,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.4873,IND,,NAHILL,LIAM,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-01,1246.32,GENERAL: PAYROLL,,,2022
SB29,C00580100,SB29.4676,ORG,DUCK SOUP INC.,,,,,,1739 JOHN BRADY DRIVE,,MUNCY,PA,17756,,2021-02-26,1240.0,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5301,ORG,CARRS TRAILERS & SUPPLIES,,,,,,1739 JOHN BRADY DR,,MUNCY,PA,17756,,2021-01-22,1240.0,GENERAL: AMEX PMT [SB29.4347]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.4633,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-02,1225.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4703,ORG,ROBESON REGIONAL AGRICULTURAL FAIR,,,,,,PO BOX 2566,,LUMBERTON,NC,283592566,,2021-03-24,1200.0,GENERAL: FACILITY RENTAL,,,2022
SB29,C00580100,SB29.4387,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-19,1198.39,GENERAL: DELIVERY SERVICES,,,2022
SB21B,C00580100,SB21B.5487,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-03-03,1192.19,AMEX PMT [SB21B.4343]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5509,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-02-04,1192.19,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5152,ORG,"UNITED RENTALS, INC.",,,,,,PO BOX 100711,,ATLANTA,GA,30384,,2021-01-28,1175.05,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.4940,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-01-04,1173.91,RECOUNT: MERCHANT FEES,,,2022
SB21B,C00580100,SB21B.4345,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-04-16,1170.0,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB29,C00580100,SB29.4871,IND,,IVANCIE,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-01,1140.61,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5196,IND,,PASSANTINO,COLE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,1127.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4952,ORG,JESSIE MEADOWS D'ANGELO MUA LLC,,,,,,29873 HILLVIEW DR.,,MECHANICSVILLE,MD,20659,,2021-02-02,1120.01,RECOUNT: MEDIA PRODUCTION CONSULTING EXPENSE,,,2022
SB29,C00580100,SB29.5076,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,2021-03-16,1097.98,RECOUNT: BANK FEES,,,2022
SB29,C00580100,SB29.5479,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-12-27,1086.58,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5186,IND,,MARTINEZ,CECILIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,1035.39,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4666,ORG,COMCAST,,,,,,PO BOX 71211,,CHARLOTTE,NC,28272,,2021-05-12,1031.11,BROADBAND SERVICES,,,2022
SB29,C00580100,SB29.4699,ORG,P U SEPTIC SERVICE,,,,,,15687 S AVENUE B,,SOMERTON,AZ,85350,,2021-03-23,1009.5,GENERAL: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.4681,ORG,FIRST BANKCARD,,,,,,P.O BOX 2818,,OMAHA,NE,68103,,2021-04-29,1009.5,GENERAL: CREDIT CARD PAYMENT: SEE MEMO ENTIRES IF REQUIRED,,,2022
SB28A,C00580100,SB28A.5958,ORG,THE HUSKEY FAM,,,,,,514 HILLSBORO BLVD,,MANCHESTER,TN,37355,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5138,ORG,REID BARN,,,,,,6844 MAJORS ROAD,,CUMMING,GA,30040,,2021-01-22,1000.0,GENERAL: FACILITY RENTAL,,,2022
SB28A,C00580100,SB28A.5944,ORG,CKW FINANCIAL GROUP,,,,,,1003 BISHOP ST,SUITE 1950,HONOLULU,HI,96813,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5945,ORG,CLEAR CREEK CATTLE CO,,,,,,34645 BADWATER RD,,LYSITE,WY,82642,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5953,ORG,OREGON RUBBER CO,,,,,,3595 WEST 1ST AE,,EUGENE,OR,97402,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5955,ORG,STREET FAMILY OFFICE LLC,,,,,,1103 GRUNDY PLAZA SUITE G,PO BOX 1475,GRUNDY,VA,246141475,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5964,COM,CROOK COUNTY REPUBLICAN CENTRAL COMMITTEE,,,,,,PO BOX 926,,SUNDANCE,WY,82729,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5960,ORG,THE MORRIS COMPANIES,,,,,,350 VETERANS BLVD,,RUTHERFORD,NJ,07070,,2021-03-31,1000.0,CONTRIBUTION REFUND,,,2022
SB28C,C00580100,SB28C.4364,ORG,CROOK COUNTY REPUBLICAN CENTRAL COMMITTEE,,,,,,PO BOX 926,,SUNDANCE,WY,82729,,2021-03-15,1000.0,CONTRIBUTION REFUND,,,2022
SB21B,C00580100,SB21B.5297,ORG,CAPE FEAR MEDIA GROUP LLC,,,,,,6832 MAIN STREET,,WILMINGTON,NC,28405,,2021-03-05,1000.0,AMEX PMT [SB21B.4343]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5298,ORG,CAPE FEAR MEDIA GROUP LLC,,,,,,6832 MAIN STREET,,WILMINGTON,NC,28405,,2021-01-11,1000.0,RECOUNT: AMEX PMT [SB29.4932]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5299,ORG,CAPE FEAR MEDIA GROUP LLC,,,,,,6832 MAIN STREET,,WILMINGTON,NC,28405,,2021-02-02,1000.0,RECOUNT: AMEX PMT [SB29.5073]: OFFICE SUPPLIES,X,,2022
SB21B,C00580100,SB21B.4439,ORG,MUKASEY FRENCHMAN & SKLAROFF LLP,,,,,,2 GRAND CENTRAL TOWER,140 EAST 45TH ST,NEW YORK,NY,10017,,2021-04-15,991.33,LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4875,IND,,COWLING,EDWARD,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-02,984.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5495,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-02,975.52,GENERAL: AMEX PMT [SB29.4346]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.5488,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-03-03,975.52,AMEX PMT [SB21B.4343]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5506,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-02-03,975.52,GENERAL: AMEX PMT [SB29.5183]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4956,ORG,"LEGENDARY CAMPAIGNS, LLC",,,,,,1539 A STREET SE,,WASHINGTON,DC,20003,,2021-01-06,968.24,RECOUNT: ONLINE ADVERTISING,,,2022
SB29,C00580100,SB29.5484,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-11-15,965.84,RECOUNT: REIMBURSEMENT [SB29.5205]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5558,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,959.69,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5500,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-01-03,953.75,RECOUNT: AMEX PMT [SB29.4930]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4586,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-02,945.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5004,IND,,CENTINELLO,DARREN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-13,942.66,RECOUNT: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5323,ORG,COMPASS GROUP USA,,,,,,2400 YORKMONT ROAD,,CHARLOTTE,NC,28217,,2021-02-11,928.2,GENERAL: AMEX PMT [SB29.5183]: MEETING EXPENSE: MEALS,X,,2022
SB29,C00580100,SB29.5324,ORG,COMPASS GROUP USA,,,,,,2400 YORKMONT ROAD,,CHARLOTTE,NC,28217,,2021-02-11,928.2,GENERAL: AMEX PMT [SB29.5183]: MEETING EXPENSE: MEALS,X,,2022
SB29,C00580100,SB29.4687,ORG,"IMPROMPTU, INC.",,,,,,4921 NW 55TH COURT,,COCONUT CREEK,FL,33073,,2021-01-19,902.9,GENERAL: EVENT STAGING EXPENSE,,,2022
SB21B,C00580100,SB21B.4438,ORG,"MERKLE RESPONSE SERVICES, INC.",,,,,,PO BOX 21656,,NEW YORK,NY,100871656,,2021-06-25,895.6,POSTAGE EXPENSE,,,2022
SB29,C00580100,SB29.5175,IND,,KENNEDY,KREG,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,868.68,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5153,ORG,"UNITED RENTALS, INC.",,,,,,PO BOX 100711,,ATLANTA,GA,30384,,2021-02-19,866.21,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.4680,ORG,FIRST BANKCARD,,,,,,P.O BOX 2818,,OMAHA,NE,68103,,2021-01-29,856.62,GENERAL: CREDIT CARD PAYMENT: SEE MEMO ENTIRES IF REQUIRED,,,2022
SB29,C00580100,SB29.5157,IND,,BROWN,GEORGE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,850.3,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5180,IND,,LANE,HOLLY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,838.23,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4866,IND,,MCLEOD,SALLY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-27,829.06,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5436,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2020-10-28,829.06,GENERAL: REIMBURSEMENT [SB29.4866]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4972,ORG,STRIPE,,,,,,3180 18TH STREET,,SAN FRANCISCO,CA,94110,,2021-01-07,821.98,RECOUNT: MERCHANT FEES,,,2022
SB29,C00580100,SB29.5330,ORG,DC PRO MOVING AND STORAGE,,,,,,11525 MONTICELLO AVE,,SILVER SPRING,MD,20902,,2021-01-04,820.0,GENERAL: AMEX PMT [SB29.4346]: STORAGE EXPENSE,X,,2022
SB29,C00580100,SB29.4701,ORG,REPUBLIC SERVICES,,,,,,PO BOX 78829,,PHOENIX,AZ,850628829,,2021-01-25,818.2,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5112,ORG,"TMONE, LLC DBA MASS MARKETS",,,,,,2937 SIERRA CT SW,,IOWA CITY,IA,52240,,2021-06-21,816.12,RECOUNT: TELEMARKETING & DATA SERVICES,,,2022
SB29,C00580100,SB29.5198,IND,,RIDDAUGH,ANDREW,,,,725 FIFTH AVENNUE,,NEW YORK,NY,10022,,2021-01-07,802.43,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4957,ORG,"LEGENDARY CAMPAIGNS, LLC",,,,,,1539 A STREET SE,,WASHINGTON,DC,20003,,2021-01-07,795.51,RECOUNT: ONLINE ADVERTISING,,,2022
SB29,C00580100,SB29.5559,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,792.3,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4892,IND,,OLEY,FRANCIS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-24,780.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5289,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-15,772.17,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5159,IND,,BROWNING,AUSTIN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,770.0,GENERAL: TRAVEL: CONSULTING: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5518,ORG,RINGCENTRAL INC,,,,,,20 DAVIS DRIVE,,BELMONT,CA,94002,,2021-01-01,764.0,GENERAL: AMEX PMT [SB29.4346]: PHONE SERVICES,X,,2022
SB29,C00580100,SB29.5519,ORG,RINGCENTRAL INC,,,,,,20 DAVIS DRIVE,,BELMONT,CA,94002,,2021-02-01,764.0,GENERAL: AMEX PMT [SB29.5183]: PHONE SERVICES,X,,2022
SB21B,C00580100,SB21B.5517,ORG,RINGCENTRAL INC,,,,,,20 DAVIS DRIVE,,BELMONT,CA,94002,,2021-03-01,764.0,AMEX PMT [SB21B.4343]: PHONE SERVICES,X,,2022
SB28A,C00580100,SB28A.5943,ORG,BAY COUNTY REPUBLICAN,,,,,,1607 LISENBY AVE,,PANAMA CITY,FL,32405,,2021-03-31,750.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5965,COM,DESOTO COUNTY REPUBLICAN WOMEN,,,,,,3911 MAGNOLIA LN,,NESBIT,MS,386519099,,2021-03-31,750.0,CONTRIBUTION REFUND,,,2022
